name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime
Grey Horse,"46, Richmond Road",Kingston,,E09000021,Kingston upon Thames,,E05000403,Canbury,,-0.30045710297773554,51.414205038314925,518285.96796370717,169723.92681492795,01/19/2020
Cardinal,"174, Tudor Drive",Kingston,,E09000021,Kingston upon Thames,,E05000415,Tudor,,-0.29922089130194407,51.42696528854956,518338.96794971067,171144.9264294157,01/19/2020
Park Tavern,19 New Road,Kingston,,E09000021,Kingston upon Thames,,E05000403,Canbury,,-0.28777617046354537,51.419505774522165,519153.9677270778,170333.92665159586,01/19/2020
Pottery,"20, Park Road",Kingston,,E09000021,Kingston upon Thames,,E05000403,Canbury,,-0.28821373400591316,51.41626590686643,519131.96773346956,169972.92675069108,01/19/2020
Wych Elm,93 Elm Road,Kingston,,E09000021,Kingston upon Thames,,E05000403,Canbury,,-0.29454956428702406,51.41682591187795,518689.96785428154,170024.9267347164,01/19/2020
Willoughby Arms,47 Willoughby Road,Kingston,,E09000021,Kingston upon Thames,,E05000403,Canbury,,-0.29211012942458525,51.415522444587765,518862.9678068731,169883.92677368678,01/19/2020
Norbiton,"16, Clifton Road",Kingston,,E09000021,Kingston upon Thames,,E05000403,Canbury,,-0.28858955589952856,51.41390638649155,519111.96773904137,169709.92682175722,01/19/2020
Fighting Cocks,"56, Old London Road",Kingston,,E09000021,Kingston upon Thames,,E05000408,Grove,,-0.2979133022539651,51.410679048566955,518471.9679120482,169335.92692114285,01/19/2020
Black Horse,204 London Road,Kingston,,E09000021,Kingston upon Thames,,E05000403,Canbury,,-0.28722251563341344,51.413544696219546,519207.96771297784,169671.92683237657,01/19/2020
Kingston Lodge Hotel,"94, Kingston Hill",Kingston,,E09000021,Kingston upon Thames,,E05000406,Coombe Hill,,-0.2791292919297358,51.41843489010424,519757.96756152913,170228.92668058176,01/19/2020
Albert,"57, Kingston Hill",Kingston,,E09000021,Kingston upon Thames,,E05000406,Coombe Hill,,-0.28284803561140986,51.41706864808522,519502.9676317626,170070.92672477197,01/19/2020
Han,1 High Street,New Malden,,E09000021,Kingston upon Thames,,E05000402,Beverley,,-0.2571459851760459,51.403119311214994,521326.9671359076,168561.92713411758,01/19/2020
Watchman,184 High Street,New Malden,,E09000021,Kingston upon Thames,,E05000402,Beverley,,-0.25519949145038023,51.39910656019209,521472.9670973095,168118.92725431197,01/19/2020
Bar Malden,1-3 St George's Square,New Malden,,E09000021,Kingston upon Thames,,E05000402,Beverley,,-0.2562807644938948,51.403565067178285,521385.9671196774,168612.92712032428,01/19/2020
Glasshouse,14 Coombe Road,New Malden,,E09000021,Kingston upon Thames,,E05000407,Coombe Vale,,-0.25784925962733585,51.4054229202562,521271.9671499698,168816.92706496798,01/19/2020
Woodies,Thetford Road,New Malden,,E09000021,Kingston upon Thames,,E05000411,St. James,,-0.2683166984839916,51.39323104849274,520575.9673413542,167443.92743731535,01/19/2020
Earl Beatty,"365, West Barnes Lane",Motspur Park,,E09000024,Merton,,E05000473,West Barnes,,-0.2382838805181306,51.39485170069869,522660.9667745625,167673.9273741566,01/19/2020
Plough,Church Road,Worcester Park,,E09000021,Kingston upon Thames,,E05000410,Old Malden,,-0.2537714636722098,51.38487678579137,521609.9670573392,166538.92768335465,01/19/2020
Centrals Bar & Lounge,169 Central Road,Worcester Park,,E09000029,Sutton,,E05000561,Nonsuch,,-0.24403839780722855,51.379704378143046,522300.96687018836,165979.92783473263,01/19/2020
Brook,181 Central Road,Worcester Park,,E09000029,Sutton,,E05000561,Nonsuch,,-0.24403839780722855,51.379704378143046,522300.96687018836,165979.92783473263,01/19/2020
Rumours,25-27 Central Road,Worcester Park,,E09000029,Sutton,,E05000561,Nonsuch,,-0.2390812358848132,51.37706704238679,522652.96677629306,165694.92791122803,01/19/2020
North End Tavern,245 Cheam Common Road,Worcester Park,,E09000029,Sutton,,E05000561,Nonsuch,,-0.2367266368809705,51.37626724729338,522818.966731895,165609.92793387297,01/19/2020
H G Wells,101 Cheam Common Road,Worcester Park,,E09000029,Sutton,,E05000572,Worcester Park,,-0.23260608525512216,51.373192623658824,523113.9666507138,165274.92802540906,01/19/2020
Berrylands,"108, Chiltern Drive",Surbiton,,E09000021,Kingston upon Thames,,E05000401,Berrylands,,-0.2803402749854388,51.398426076618975,519725.96757294255,168001.92728546314,01/19/2020
Castle,"108, King Charles Road",Surbiton,,E09000021,Kingston upon Thames,,E05000401,Berrylands,,-0.2930040153404165,51.38957351630587,518867.9678065064,166996.92755641905,01/19/2020
Brave New World,"22-26, Berrylands Road",Surbiton,,E09000021,Kingston upon Thames,,E05000401,Berrylands,,-0.29613653654378824,51.3930813140875,518640.9678681685,167381.92745124613,01/19/2020
Gordon Bennett,"75, Maple Road",Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.30844139511613483,51.394626484565265,517780.9681003588,167533.92741137266,01/19/2020
Antelope,87 Maple Road,Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.30768549950885127,51.39524506698586,517831.968086264,167603.92739231803,01/19/2020
Grove,"9, Grove Road",Surbiton,,E09000021,Kingston upon Thames,,E05000408,Grove,,-0.3073936851772435,51.39692250432847,517847.968081037,167790.92734170292,01/19/2020
Harts Boatyard,Portsmouth Road,Surbiton,,E09000021,Kingston upon Thames,,E05000408,Grove,,-0.3122365990764439,51.39696537547629,517510.96817242843,167787.92734347912,01/19/2020
Fox & Hounds,"60, Portsmouth Road",Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.31176098480267445,51.395825431448735,517546.9681630926,167661.92737739254,01/19/2020
Victoria,"28, Victoria Road",Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.3073563791964269,51.39208384433969,517862.9680795228,167252.92748720577,01/19/2020
Coronation Hall,St Marks Hill,Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.30367570795231846,51.3936673143484,518114.9680108244,167434.92743736965,01/19/2020
Bosco Lounge,9 St Marks Hill,Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.30367570795231846,51.3936673143484,518114.9680108244,167434.92743736965,01/19/2020
Surbiton Flyer,84 Victoria Road,Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.30506663440812676,51.39259031885428,518020.96803682577,167312.92747060797,01/19/2020
Blue Orchid,12 Claremont Road,Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.30409233955355963,51.39367334408801,518085.96801863617,167434.92743743636,01/19/2020
Waggon & Horses,"1, Surbiton Hill Road",Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.30155313257163696,51.39897827894516,518248.9679707183,168028.92727604858,01/19/2020
Maypole,"2, Hook Road",Surbiton,,E09000021,Kingston upon Thames,,E05000413,Surbiton Hill,,-0.301902485323363,51.3805931836171,518271.9679685857,165983.92783370853,01/19/2020
Wags N Tales,"7-9, Brighton Road",Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.30902277029732683,51.39093884569817,517749.96810979286,167122.92752294953,01/19/2020
Lamb,73 Brighton Road,Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.31202306359135185,51.392214098521215,517537.9681668457,167259.92748593318,01/19/2020
Black Lion,"58, Brighton Road",Surbiton,,E09000021,Kingston upon Thames,,E05000412,St. Mark's,,-0.3103665053014808,51.39192044637154,517653.9681356639,167229.92749388074,01/19/2020
Prince of Wales,117 Ewell Road,Surbiton,,E09000021,Kingston upon Thames,,E05000401,Berrylands,,-0.2975778600121639,51.38948718616307,518549.9678934782,166979.92756146606,01/19/2020
Royal Oak,261 Ewell Road,Surbiton,,E09000021,Kingston upon Thames,,E05000401,Berrylands,,-0.2951008620734985,51.385359480594815,518732.9678434747,166524.92768645345,01/19/2020
Broadway Bar Cafe,"43-51 Tolworth Broadway, Tolworth",Surbiton,,E09000021,Kingston upon Thames,,E05000400,Alexandra,,-0.28181370562237307,51.38057009049925,519669.96758618724,166013.9278250276,01/19/2020
Mute Swan,3 Palace Gate,Hampton Court,East Molesey,E09000027,Richmond upon Thames,,E05000520,Hampton,,-0.34220121803454284,51.40474930441805,515406.96874572436,168605.92712118273,01/19/2020
Sextons at Hampton Court,"The Green, Hampton Court Road, East Molesey",Hampton Court,,E09000027,Richmond upon Thames,,E05000520,Hampton,,-0.3438909275014838,51.405735438627715,515286.9687779342,168712.9270920817,01/19/2020
North Star,"271 Hook Road, Hook",Chessington,,E09000021,Kingston upon Thames,,E05000404,Chessington North and Hook,,-0.3049409510169807,51.37185124413398,518082.96801739396,165006.92809697712,01/19/2020
Chessington Oak,"116, Moor Lane",Chessington,,E09000021,Kingston upon Thames,,E05000404,Chessington North and Hook,,-0.29740682561230314,51.36425106279427,518626.96787003113,164173.9283234793,01/19/2020
Cricketers,"81, Clayton Road, Hook",Chessington,,E09000021,Kingston upon Thames,,E05000404,Chessington North and Hook,,-0.31078147105174797,51.36773594860136,517686.9681235761,164539.92822381243,01/19/2020
Lucky Rover,"312, Hook Road, Hook",Chessington,,E09000021,Kingston upon Thames,,E05000404,Chessington North and Hook,,-0.30683748556210866,51.36794882052516,517960.968049183,164569.9282154527,01/19/2020
William Bourne,"273, Moor Lane",Chessington,,E09000021,Kingston upon Thames,,E05000405,Chessington South,,-0.2894262498234303,51.362534123721204,519186.9677197825,163995.92837293434,01/19/2020
Monkey Puzzle,Leatherhead Road,Chessington,,E09000021,Kingston upon Thames,,E05000405,Chessington South,,-0.3147590890189326,51.348602956633755,517458.96818708314,162405.92880627298,01/19/2020
Shy Horse,423 Leatherhead Road,Malden Rushett,,E09000021,Kingston upon Thames,,E05000405,Chessington South,,-0.31927270200057367,51.33866826780096,517169.96826453035,161293.92910832085,01/19/2020
Furlong,89 Colney Hatch Lane,Muswell Hill,London,E09000003,Barnet,,E05000047,Coppetts,,-0.1476532404689029,51.59945842764141,528389.9652160138,190581.9211492614,01/19/2020
Maid Of Muswell,121 Alexandra Park Road,Muswell Hill,London,E09000014,Haringey,,E05000266,Alexandra,,-0.13864395587339032,51.59873141232222,529015.9650456782,190516.92116680864,01/19/2020
Miller & Carter,87 Muswell Hill Broadway,Muswell Hill,London,E09000014,Haringey,,E05000274,Muswell Hill,,-0.14479565146914478,51.5898543695272,528614.9651544322,189518.92143726768,01/19/2020
John Baird,122 Fortis Green Road,Muswell Hill,London,E09000014,Haringey,,E05000274,Muswell Hill,,-0.14599435934421623,51.590197032702456,528530.965177563,189554.9214274491,01/19/2020
Muswell Hillbilly Taproom,14 Avenue Mews,London,Muswell Hill,E09000014,Haringey,,E05000274,Muswell Hill,,-0.14389414151499325,51.590721376468764,528674.965138081,189616.9214109247,01/19/2020
Roseview Hotel,"2 Queens Avenue, Muswell Hill,",Muswell Hill,London,E09000014,Haringey,,E05000270,Fortis Green,,-0.14478924756204323,51.59213834094393,528608.9651565144,189772.9213687455,01/19/2020
Famous Royal Oak,73 St James's Lane,Muswell Hill,London,E09000014,Haringey,,E05000274,Muswell Hill,,-0.14156420489967025,51.588382459731775,528842.9650920627,189360.92147999338,01/19/2020
Mossy Well,258 Muswell Hill Broadway,London,Muswell Hill,E09000014,Haringey,,E05000274,Muswell Hill,,-0.142056739187492,51.59081820626085,528801.9651031173,189630.92140735046,01/19/2020
Victoria Stakes,1 Muswell Hill,Muswell Hill,London,E09000014,Haringey,,E05000274,Muswell Hill,,-0.1341669201697581,51.587473790847206,529357.9649523841,189272.92150362604,01/19/2020
Star Of Kings,126 York Way,London,Barnsbury,E09000019,Islington,,E05000368,Caledonian,,-0.12193956314083298,51.536704573297165,530349.9646833031,183648.9230308571,01/19/2020
Crown,116 Cloudesley Road,London,Barnsbury,E09000019,Islington,,E05000366,Barnsbury,,-0.10943604873650821,51.53639579887486,531217.964447841,183636.9230353578,01/19/2020
Bull,100 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10333244744761831,51.53718752342437,531638.9643332228,183735.92300966824,01/19/2020
Alphabet,56 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10400178124518375,51.53600232302878,531595.964345619,183602.92304576916,01/19/2020
Radicals & Victuallers,59 Upper Street,London,Islington,E09000019,Islington,,E05000379,St. Mary's,,-0.10400178124518375,51.53600232302878,531595.964345619,183602.92304576916,01/19/2020
Steam Passage Tavern,44 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10510373674709157,51.53481511531683,531522.96436615,183468.92308206763,01/19/2020
Nag's Head,12 Upper Street,London,Islington,E09000019,Islington,,E05000379,St. Mary's,,-0.10589035308329506,51.53392855448669,531470.9643808012,183368.92310917663,01/19/2020
Pig & Butcher,80 Liverpool Road,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10648791595045563,51.53724750498933,531419.9643925497,183736.9230087098,01/19/2020
Angelic,57 Liverpool Road,London,Barnsbury,E09000019,Islington,,E05000366,Barnsbury,,-0.10738304639544231,51.5347889689643,531364.9644089995,183461.92308352172,01/19/2020
Islington Town House,13 Liverpool Road,London,Barnsbury,E09000019,Islington,,E05000366,Barnsbury,,-0.10712222202326636,51.533777580189216,531385.9644038853,183349.92311411846,01/19/2020
Islington Cafe Bar,1 Tolpuddle Street,London,Barnsbury,E09000019,Islington,,E05000366,Barnsbury,,-0.11117258635458634,51.53415762056804,531103.9644801529,183384.923103783,01/19/2020
Molly's Bar,380 Bowes Road,New Southgate,London,E09000010,Enfield,,E05000209,Southgate Green,,-0.13567859398515175,51.61648925370061,529170.9650042211,192496.92062561872,01/19/2020
Arnos Arms,338 Bowes Road,New Southgate,London,E09000010,Enfield,,E05000209,Southgate Green,,-0.13425946904147446,51.61622391075243,529269.9649772742,192469.9206330118,01/19/2020
Ranelagh,82 Bounds Green Road,London,Bounds Green,E09000014,Haringey,,E05000267,Bounds Green,,-0.12544696632544092,51.60784647132757,529903.9648040959,191553.920883251,01/19/2020
Springfield Bar & Grill,133 Bounds Green Road,New Southgate,London,E09000014,Haringey,,E05000267,Bounds Green,,-0.1226327753467516,51.60534656170275,530105.9647497876,191280.9209579716,01/19/2020
Tarmon,270 Caledonian Road,London,Barnsbury,E09000019,Islington,,E05000368,Caledonian,,-0.11649979913280725,51.53923424561424,530719.9645810396,183939.92295103043,01/19/2020
Meltdown,342 Caledonian Road,London,Barnsbury,E09000019,Islington,,E05000368,Caledonian,,-0.11664965492752728,51.54014491627374,530706.9645839856,184040.92292338907,01/19/2020
Cuckoo,115 Hemingford Road,London,Barnsbury,E09000019,Islington,,E05000368,Caledonian,,-0.11374930012613965,51.541582094469916,530903.9645296849,184205.92287901038,01/19/2020
Hemingford Arms,158 Hemingford Road,London,Barnsbury,E09000019,Islington,,E05000366,Barnsbury,,-0.11311519135141569,51.54296575586602,530943.964518703,184360.92283709993,01/19/2020
Kennedy's,297 Caledonian Road,London,Barnsbury,E09000019,Islington,,E05000368,Caledonian,,-0.11730620667390312,51.540659050910776,530659.964596399,184096.92290792044,01/19/2020
Drapers Arms,44 Barnsbury Street,London,Barnsbury,E09000019,Islington,,E05000366,Barnsbury,,-0.10823958554077412,51.54055809894953,531288.9644259829,184101.92290875537,01/19/2020
Albion,10 Thornhill Road,London,Barnsbury,E09000019,Islington,,E05000366,Barnsbury,,-0.10944714528975719,51.53960636436866,531207.964448534,183993.92293793504,01/19/2020
Regent,201-203 Liverpool Road,London,Barnsbury,E09000019,Islington,,E05000366,Barnsbury,,-0.1067059250711554,51.53998479500197,531396.9643970699,184040.9229257616,01/19/2020
Foxglove,209-211 Liverpool Road,London,Barnsbury,E09000019,Islington,,E05000366,Barnsbury,,-0.1067059250711554,51.53998479500197,531396.9643970699,184040.9229257616,01/19/2020
Slim Jims Liquor Store,112 Upper Street,London,Islington,E09000019,Islington,,E05000379,St. Mary's,,-0.10286649253408521,51.53798932530458,531668.9643245912,183825.92298524955,01/19/2020
Kings Head Theatre Bar,115 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10286649253408521,51.53798932530458,531668.9643245912,183825.92298524955,01/19/2020
John Salt,131 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10260247159154617,51.53913611271244,531683.9643198103,183953.9229504363,01/19/2020
Hoxley & Porter,153 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10283066071525376,51.540236907263534,531664.9643242744,184075.92291714443,01/19/2020
Vineyard,178-179 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10312979634424688,51.541365827057945,531640.964330076,184200.9228830145,01/19/2020
Hope & Anchor,207 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.103484983551333,51.54357476099714,531609.9643380344,184445.92281595606,01/19/2020
Dead Dolls House,181 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10332320674798672,51.542609937696184,531623.9643341957,184338.9228452955,01/19/2020
Library,235 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.1035152303096565,51.54527484854333,531602.9643400062,184634.92276419507,01/19/2020
Famous Cock Tavern,259 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.1035152303096565,51.54527484854333,531602.9643400062,184634.92276419507,01/19/2020
White Swan,255-256 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10345255529424655,51.54574144898328,531605.9643392086,184686.92274996184,01/19/2020
Taproom,163 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10299332948286083,51.54083305342915,531651.9643274267,184141.9228991234,01/19/2020
Lucky Voice,173-174 Upper Street,London,Barnsbury,E09000019,Islington,,E05000379,St. Mary's,,-0.10338476844112114,51.539049848204925,531629.9643345021,183942.92295325297,01/19/2020
Tally Ho,749 High Road,North Finchley,London,E09000003,Barnet,,E05000061,West Finchley,,-0.176349723870442,51.61373819778564,526362.9657652546,192119.9207290114,01/19/2020
